Horodateur,Dans quel quartier se trouve votre appartement ?,"Quelle est la superficie de votre appartement ? (en m², ex. 25 ou 30.5)","Quel est le loyer mensuel de votre appartement ? (en €, hors charges, ex. 400)","Combien de pièces principales a votre appartement ? (séjour + chambres, hors cuisine/salle de bain)"
2025/06/19 12:48:49 PM UTC+3,Marmiers,15,300,1
2025/06/19 12:50:26 PM UTC+3,Ponetie,23,360,1
2025/06/19 12:50:26 PM UTC+3,Vialenc,50,330,1
2025/06/19 12:50:46 PM UTC+3,Saint_Geraud,35,400,2
2025/06/19 12:50:58 PM UTC+3,Alouettes,21,370,2
2025/06/19 12:57:51 PM UTC+3,Tronquières,40,375,2
2025/06/19 12:58:14 PM UTC+3,Marmiers,50,0,5
2025/06/19 1:02:01 PM UTC+3,République,9,300,2
2025/06/19 1:06:35 PM UTC+3,Saint_Geraud,26,300,2
2025/06/19 4:02:02 PM UTC+3,République,15,180,1
2025/06/19 4:15:59 PM UTC+3,Saint_Geraud,20,260,1
2025/06/19 4:16:23 PM UTC+3,Saint_Geraud,20,260,1
2025/06/19 4:34:28 PM UTC+3,Saint_Geraud,30,295,1
2025/06/19 8:46:11 PM UTC+3,République,19,321,1
2025/06/19 9:11:11 PM UTC+3,Alouettes,"19,9","273,86",1
