quartier,superficie,loyer,nb_pieces
Aristide_Briand,21,370,1
Saint_Geraud,37,420,2
Sainte_Eugene,29,380,1
Saint_Geraud,50,315,2
Saint_Geraud,26,274,1
Sainte_Eugene,85,677,5
Tronquières,61,450,3
Aristide_Briand,61,450,1
Alouettes,29,318,2
Marmiers,30,270,4
Limagne,40,471,2
Saint_Geraud,98,560,4
Saint_Geraud,90,645,5
Saint_Geraud,30,256,1
République,45,360,2
Belbex,65,533,3
Sainte_Eugene,63,540,3
Vialenc,28,315,2
Alouettes,75,565,4
République,15,220,1
Vialenc,64,560,3
Saint_Eugene,87,653,4
Saint_Eugene,67,379,3
Zone_Verte,61,424,3
Ponetie,31,354,1
Saint_Geraud,31,340,2
Ponetie,31,354,1
Vialenc,64,560,3
Zone_Verte,61,424,2
Sainte_Eugene,67,379,2
Saint_Geraud,51,380,2
République,117,610,2
Saint_Geraud,25,270,1
République,15,220,1
Alouettes,47,400,3
Saint_Eugene,33,412,1
Saint_Geraud,26,275,1
Aristide_Briand,37,425,2
Vialenc,85,550,4
Tivoli,60,515,3
Saint_Geraud,57,488,3
Vialenc,75,540,4
Limagne,93,643,5
Saint_Geraud,52,420,2
Saint_Geraud,42,410,2
Saint_Geraud,74,513,3
Sainte_Eugene,47,430,2
République,75,655,4
Alouettes,23,250,1
Zone_Verte,135,970,5
Saint_Geraud,90,636,3
Saint_Geraud,42,410,2
Alouettes,23,250,1
République,90,640,3
Saint_Geraud,55,395,2
Saint_Geraud,77,460,3
Vialenc,80,490,3
Sainte_Eugene,47,490,2
Saint_Geraud,32,251,1
République,36,400,2
Vialenc,30,330,2
République,50,400,2
Tivoli,65,600,3
République,46,460,2
Zone_Verte,20,210,1
Saint_Geraud,28,222,1
Saint_Geraud,40,380,1
Sainte_Eugene,40,450,2
Limagne,26,340,1
Tronquières,72,645,4
Sainte_Eugene,60,430,3
Saint_Geraud,36,300,2
Saint_Geraud,50,400,2
République,52,530,2
République,42,410,2
Zone_Verte,77,555,4
République,25,305,1
Vialenc,72,723,3
Saint_Geraud,35,335,2
Sainte_Eugene,65,390,3
Vialenc,90,690,4
Saint_Geraud,28,330,1
Limagne,29,290,1
Limagne,25,310,1
République,41,459,2
Zone_Verte,30,270,1
Zone_Verte,62,537,3
Saint_Geraud,85,650,3
Saint_Geraud,70,545,3
Zone_Verte,62,457,3
Saint_Geraud,83,690,3
Vialenc,28,375,2
